meta.name,method,Mhat,Shat,MhatSE,ShatSE,MLo,MHi,SLo,SHi,optim.converged,optimx.Nelder-Mead.Mhat,optimx.BFGS.Mhat,optimx.CG.Mhat,optimx.L-BFGS-B.Mhat,optimx.nlm.Mhat,optimx.nlminb.Mhat,optimx.spg.Mhat,optimx.ucminf.Mhat,optimx.newuoa.Mhat,optimx.bobyqa.Mhat,optimx.nmkb.Mhat,optimx.hjkb.Mhat,optimx.Rcgmin.Mhat,optimx.Rvmmin.Mhat,optimx.Nelder-Mead.Shat,optimx.BFGS.Shat,optimx.CG.Shat,optimx.L-BFGS-B.Shat,optimx.nlm.Shat,optimx.nlminb.Shat,optimx.spg.Shat,optimx.ucminf.Shat,optimx.newuoa.Shat,optimx.bobyqa.Shat,optimx.nmkb.Shat,optimx.hjkb.Shat,optimx.Rcgmin.Shat,optimx.Rvmmin.Shat,optimx.Nelder-Mead.convcode,optimx.BFGS.convcode,optimx.CG.convcode,optimx.L-BFGS-B.convcode,optimx.nlm.convcode,optimx.nlminb.convcode,optimx.spg.convcode,optimx.ucminf.convcode,optimx.newuoa.convcode,optimx.bobyqa.convcode,optimx.nmkb.convcode,optimx.hjkb.convcode,optimx.Rcgmin.convcode,optimx.Rvmmin.convcode,optimx.Nelder-Mead.nll,optimx.BFGS.nll,optimx.CG.nll,optimx.L-BFGS-B.nll,optimx.nlm.nll,optimx.nlminb.nll,optimx.spg.nll,optimx.ucminf.nll,optimx.newuoa.nll,optimx.bobyqa.nll,optimx.nmkb.nll,optimx.hjkb.nll,optimx.Rcgmin.nll,optimx.Rvmmin.nll,optimx.Nelder-Mead.kkt1,optimx.BFGS.kkt1,optimx.CG.kkt1,optimx.L-BFGS-B.kkt1,optimx.nlm.kkt1,optimx.nlminb.kkt1,optimx.spg.kkt1,optimx.ucminf.kkt1,optimx.newuoa.kkt1,optimx.bobyqa.kkt1,optimx.nmkb.kkt1,optimx.hjkb.kkt1,optimx.Rcgmin.kkt1,optimx.Rvmmin.kkt1,optimx.Nelder-Mead.kkt2,optimx.BFGS.kkt2,optimx.CG.kkt2,optimx.L-BFGS-B.kkt2,optimx.nlm.kkt2,optimx.nlminb.kkt2,optimx.spg.kkt2,optimx.ucminf.kkt2,optimx.newuoa.kkt2,optimx.bobyqa.kkt2,optimx.nmkb.kkt2,optimx.hjkb.kkt2,optimx.Rcgmin.kkt2,optimx.Rvmmin.kkt2,optimx.Nconvergers,optimx.convergers,optimx.Mhat.winner,optimx.Pagree.Mhat.winner,optimx.Nagree.of.convergers.Mhat.winner,optimx.Pagree.of.convergers.Mhat.winner,optimx.Mhat.agreers,optimx.Mhat.convergers.agreers,optimx.Shat.winner,optimx.Pagree.Shat.winner,optimx.Nagree.of.convergers.Shat.winner,optimx.Pagree.of.convergers.Shat.winner,optimx.Shat.agreers,optimx.Shat.convergers.agreers,overall.error,k.pub,k.pub.affirm,k.pub.nonaffirm,prob.pub.study.affirm,SAPBE.author.year,SAPBE.meta.study.type,SAPBE.LogEta,SAPBE.Eta,SAPBE.VarLogEta,SAPBE.shapiro.pval,SAPBE.Mhat,SAPBE.Mhat.Lo,SAPBE.Mhat.Hi,SAPBE.Mhat.Pval,SAPBE.Analysis.Scale,SAPBE.Sval.Est,SAPBE.Sval.CI,SAPBE.Sval.Est.Num,SAPBE.Sval.CI.Num,SAPBE.Mhat.Worst,SAPBE.Mhat.Worst.Lo,SAPBE.Mhat.Worst.Hi,SAPBE.Mhat.Worst.Pval,SAPBE.group,SAPBE.group.pretty,SAPBE.discipline,SAPBE.Data.source,SAPBE.k.all,SAPBE.k.rc,SAPBE.k.affirm.rc,SAPBE.k.nonaffirm.rc,SAPBE.meta.med.year,SAPBE.k.year.coded,SAPBE.Pdisaffirm.ratio,SAPBE.PZeroEst,SAPBE.excl.Pdisaffirm.ratio,SAPBE.excl.PZeroEst,SAPBE.excl.shapiro,SAPBE.excl.other
25111792,ltn-mle-sd,0.549686427861004,1.68955872961078e-05,0.242218180874593,4.31583728715101e-08,0.0749475169459937,1.02442533877601,1.68109984396483e-05,1.69801761525674e-05,TRUE,0.549573687564012,0.549686427861004,1.13567724605148e+26,0.549494189614977,0.54958313468706,0.549586511140783,,,,,,,0.549586456344555,0.549586457479203,4.22517054215452e-06,1.68955872961078e-05,-1.2615198943034e+26,0.0006254641514208,8.12497851870743e-06,2.65300690336427e-06,,,,,,,1.14735372045489e-05,5.33212869299183e-06,0,0,0,52,0,0,9999,9999,9999,9999,9999,9999,0,2,-1.36277285405455,-1.36277277006589,2147483647,-1.36277245902441,-1.36277285531033,-1.36277285545364,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,-1.36277285534996,-1.36277285543586,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,,,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,,,,,,FALSE,FALSE,1,NA,,,,,NA NA NA NA NA NA NA NA,NA,,,,,NA NA NA NA NA NA NA NA,NA,,42,4,38,0.0952380952380952,Liang 2014,All observational,-0.426278769130069,0.652934298821354,0.798373289125454,0.996016526370255,0.0893478426681553,-0.0449089955125615,0.223604680848872,0.18560164786297,log.or,Not possible,1.00006610529211,Inf,1.00006610529211,-0.00567419276300079,-0.117120627128521,0.105772241602519,0.917645201831164,plos,PLOS One,med,scraped,42,42,4,38,,0,1.02631578947368,0,FALSE,FALSE,FALSE,FALSE
25225888,csm-mle-sd,0.203945533263614,0.316771629983184,0.095409464133655,0.0561031747820844,0.016946419777384,0.390944646749844,0.206811427991942,0.426731831974425,TRUE,0.203967222368317,0.203945533263614,0.203944788473644,0.203945975719335,0.20394217132965,0.203943592193263,,,,,,,0.203943585582088,0.203943590307814,0.316767789526848,0.316771629983184,0.316770444629266,0.316772277631412,0.316769045230494,0.316770008667673,,,,,,,0.316770009318184,0.316770008324468,0,0,0,0,0,0,9999,9999,9999,9999,9999,9999,1,3,-4.74902488157847,-4.74902493471721,-4.74902493506832,-4.74902493432589,-4.74902493498,-4.74902493514781,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,-4.74902493514781,-4.74902493514781,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,6,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb,0.203943592193263,1,6,1,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin Rvmmin,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb,0.316770008667673,1,6,1,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin Rvmmin,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb,,53,9,44,0.169811320754717,Xiao 2014,All observational,-0.818212393207019,0.441219677250998,0.374526239068076,0.603106822490478,0.109569360092275,0.00618020568442704,0.212958514500122,0.038288865448429,log-ratio,27.0932242142897,1.11487519943768,27.0932242142897,1.11487519943768,-0.0101802826792303,-0.0829770840081928,0.0626165186497322,0.777336952677323,plos,PLOS One,med,scraped,53,48,9,39,2005,53,4.43181818181818,0.0188679245283019,TRUE,FALSE,FALSE,FALSE
25225888,ltn-mle-sd,-3.9841913647534,1.08154263311529,31.172370317857,3.58777748954484,-65.0809145004985,57.1125317709917,-5.95037203093612,8.1134572971667,FALSE,-6.03190808968869,-3.9841913647534,-0.641698591821155,-6.03825027610152,-6.02247932044788,-5.8726077992903,,,,,,,-5.51657612721569,-4.48117555919102,1.29470517451628,1.08154263311529,0.58022761621086,1.29532145528746,1.29381194908743,1.27936369404043,,,,,,,1.24444345088839,1.13646895282921,0,1,1,0,0,0,9999,9999,9999,9999,9999,9999,1,3,-3.56102138011729,-3.56045192736299,-3.52950501721611,-3.56102137543621,-3.56102137807936,-3.5610195988654,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,-3.56100016702581,-3.56075216032728,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,4,Nelder-Mead L-BFGS-B nlm nlminb,-6.03190808968869,0.375,3,0.75,Nelder-Mead L-BFGS-B nlm,Nelder-Mead L-BFGS-B nlm,1.29470517451628,0.375,3,0.75,Nelder-Mead L-BFGS-B nlm,Nelder-Mead L-BFGS-B nlm,,53,9,44,0.169811320754717,Xiao 2014,All observational,-0.818212393207019,0.441219677250998,0.374526239068076,0.603106822490478,0.109569360092275,0.00618020568442704,0.212958514500122,0.038288865448429,log-ratio,27.0932242142897,1.11487519943768,27.0932242142897,1.11487519943768,-0.0101802826792303,-0.0829770840081928,0.0626165186497322,0.777336952677323,plos,PLOS One,med,scraped,53,48,9,39,2005,53,4.43181818181818,0.0188679245283019,TRUE,FALSE,FALSE,FALSE
25409023,csm-mle-sd,0.373793926588192,0.285123361186586,0.0827514503542991,0.0424237284888314,0.211604064225312,0.535983788951072,0.20197438125857,0.368272341114601,TRUE,0.373751627123001,0.373793926588192,0.373791085283167,0.373792452785805,0.373791579997688,0.373791557192055,,,,,,,0.373791561209701,0.373791562077076,0.285116246364695,0.285123361186586,0.285124070540417,0.285123861903912,0.285122670248173,0.285122643278112,,,,,,,0.285122641085909,0.285122642100102,0,0,0,0,0,0,9999,9999,9999,9999,9999,9999,0,3,-18.0187497098032,-18.0187498289095,-18.0187498284781,-18.0187498289105,-18.0187498293273,-18.0187498293275,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,-18.0187498293275,-18.0187498293275,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,7,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin,0.373791557192055,1,7,1,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin Rvmmin,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin,0.285122643278112,1,7,1,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin Rvmmin,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin,,60,19,41,0.316666666666667,Rai 2014,All observational,-0.764691019322337,0.46547773238243,0.242167859139834,0.00165191509066732,0.25867001258126,0.166329242829226,0.351010782333295,8.24875729499297e-07,log-ratio,Not possible,Not possible,Inf,Inf,0.0476841045192257,-0.0278728669901561,0.123241076028607,0.204112389909322,plos,PLOS One,med,scraped,60,54,18,36,2008,60,0.951219512195122,0,FALSE,FALSE,TRUE,FALSE
25409023,ltn-mle-sd,-10.773685197354,1.84842164387845,,,,,,,FALSE,-15.8766197986465,-10.773685197354,-1.68070098116104,-13.5726927725462,-13.7666825993757,-12.0176189646161,,,,,,,-8.77234055956741,-7.72434465591747,2.23124797566072,1.84842164387845,0.850022136145036,2.05729482653517,2.07205844024115,1.94374289382235,,,,,,,1.67879837570293,1.5820775751273,0,1,1,52,0,1,9999,9999,9999,9999,9999,9999,1,3,-4.17012774743618,-4.16163489713829,-3.99631918534139,-4.16705706317696,-4.16731587969645,-4.16439601139163,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,-4.15544436582785,-4.1506758427436,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,,,,,,TRUE,TRUE,0,"",,,0,,NA NA NA NA NA NA NA NA,"",,,0,,NA NA NA NA NA NA NA NA,"",,60,19,41,0.316666666666667,Rai 2014,All observational,-0.764691019322337,0.46547773238243,0.242167859139834,0.00165191509066732,0.25867001258126,0.166329242829226,0.351010782333295,8.24875729499297e-07,log-ratio,Not possible,Not possible,Inf,Inf,0.0476841045192257,-0.0278728669901561,0.123241076028607,0.204112389909322,plos,PLOS One,med,scraped,60,54,18,36,2008,60,0.951219512195122,0,FALSE,FALSE,TRUE,FALSE
26305785,csm-mle-sd,0.381374681496601,0.181681900159439,0.0338289107597451,0.0248600682393364,0.315071234771282,0.447678128221921,0.132957061757131,0.230406738561746,TRUE,0.381344287965807,0.381374681496601,0.381381043593077,0.381376517661058,0.381379215669198,0.381379509147325,,,,,,,0.381379510309976,0.381379507549814,0.181708520435045,0.181681900159439,0.181688865161396,0.181690806464586,0.181685238264132,0.181685660833799,,,,,,,0.181685661074599,0.181685661104655,0,0,0,0,0,0,9999,9999,9999,9999,9999,9999,1,0,-23.4192996799874,-23.419300358833,-23.4193003794279,-23.4193003710245,-23.419300392281,-23.4193003925508,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,-23.4193003925508,-23.4193003925508,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,6,BFGS CG L-BFGS-B nlm nlminb Rvmmin,0.381379509147325,1,6,1,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin Rvmmin,BFGS CG L-BFGS-B nlm nlminb Rvmmin,0.181685660833799,1,6,1,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin Rvmmin,BFGS CG L-BFGS-B nlm nlminb Rvmmin,,48,45,3,0.9375,Verkuil 2015,All observational,0.613941673493594,1.84770009444449,0.894772014992152,0.452614268465712,0.392550923650213,0.333559958104748,0.451541889195677,2.22044604925031e-16,z,Not possible,> 200,Inf,200,0.0936729843507216,-0.066588827110788,0.253934795812231,0.0852070953081925,plos,PLOS One,soc,public,48,41,39,2,,0,0,0,FALSE,FALSE,FALSE,FALSE
26305785,ltn-mle-sd,0.37203426494038,0.191831454757622,0.0390940929962855,0.029870957655869,0.295411250659401,0.448657279221359,0.133285453568398,0.250377455946846,TRUE,0.372020152795199,0.37203426494038,0.372039461729644,0.372033530001582,0.372037873581967,0.372037942397608,,,,,,,0.372037916621714,0.372037914949166,0.191827480798554,0.191831454757622,0.191827316730208,0.191831845158609,0.191825996567848,0.191825953072796,,,,,,,0.191825937086203,0.191825938764253,0,0,0,0,0,0,9999,9999,9999,9999,9999,9999,1,3,-18.2535234826629,-18.2535235876682,-18.2535236011416,-18.2535235850113,-18.2535236047232,-18.2535236047244,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,-18.2535236047251,-18.2535236047251,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,6,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb,0.372037942397608,1,6,1,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin Rvmmin,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb,0.191825953072796,1,6,1,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin Rvmmin,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb,,48,45,3,0.9375,Verkuil 2015,All observational,0.613941673493594,1.84770009444449,0.894772014992152,0.452614268465712,0.392550923650213,0.333559958104748,0.451541889195677,2.22044604925031e-16,z,Not possible,> 200,Inf,200,0.0936729843507216,-0.066588827110788,0.253934795812231,0.0852070953081925,plos,PLOS One,soc,public,48,41,39,2,,0,0,0,FALSE,FALSE,FALSE,FALSE
26398658,csm-mle-sd,0.204064991849234,0.123246404834945,0.0174706479228103,0.010974242130974,0.169823151133946,0.238306832564522,0.101737285500614,0.144755524169276,TRUE,0.204087659245482,0.204064991849234,0.204062671673634,0.204064595812328,0.204070237194266,0.204070316585233,,,,,,,0.204070307518978,0.204070309141164,0.123235192528686,0.123246404834945,0.123247664601925,0.12325058819667,0.123244314880812,0.12324425645511,,,,,,,0.123244260486811,0.123244258677785,0,0,0,0,0,0,9999,9999,9999,9999,9999,9999,0,3,-181.72782201706,-181.727822529672,-181.72782247661,-181.727822410186,-181.727822576934,-181.727822576948,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,-181.727822576948,-181.727822576948,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,7,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin,0.204070307518978,1,7,1,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin Rvmmin,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin,0.123244260486811,1,7,1,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin Rvmmin,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin,,173,143,30,0.826589595375723,Paradies 2015,All observational,0.742453066004488,2.1010832939926,0.0906254606990214,0.237877320855118,0.233996901219615,0.214698488263934,0.253295314175296,0,z,Not possible,Not possible,Inf,Inf,0.0670010830454651,0.0459786161560844,0.0880235499348458,3.40326401238045e-06,plos,PLOS One,soc,author.contact,173,173,143,30,,0,0,0,FALSE,FALSE,FALSE,FALSE
26398658,ltn-mle-sd,0.154858426432811,0.153315177186605,0.0449460552567385,0.0238283534100672,0.0667657768824563,0.242951075983165,0.106612462691981,0.200017891681229,TRUE,0.154899210649477,0.154858426432811,0.152228115925891,0.154856606249602,0.154891123088703,0.154889628900003,,,,,,,0.154889638396198,0.154889649119957,0.153296747816976,0.153315177186605,0.154872908790258,0.153316282397284,0.153295490611029,0.153296687623235,,,,,,,0.153296682713932,0.153296678899999,0,0,1,0,0,0,9999,9999,9999,9999,9999,9999,0,2,-139.754733483412,-139.754733285994,-139.754065883249,-139.754733248939,-139.75473358592,-139.754733587449,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,-139.754733587449,-139.754733587449,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,6,Nelder-Mead BFGS L-BFGS-B nlm nlminb Rcgmin,0.154889638396198,1,6,1,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin Rvmmin,Nelder-Mead BFGS L-BFGS-B nlm nlminb Rcgmin,0.153296682713932,1,6,1,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin Rvmmin,Nelder-Mead BFGS L-BFGS-B nlm nlminb Rcgmin,,173,143,30,0.826589595375723,Paradies 2015,All observational,0.742453066004488,2.1010832939926,0.0906254606990214,0.237877320855118,0.233996901219615,0.214698488263934,0.253295314175296,0,z,Not possible,Not possible,Inf,Inf,0.0670010830454651,0.0459786161560844,0.0880235499348458,3.40326401238045e-06,plos,PLOS One,soc,author.contact,173,173,143,30,,0,0,0,FALSE,FALSE,FALSE,FALSE
27870889,csm-mle-sd,1.38313351646521,1.25886998598576,0.525945992409294,0.266124051278381,0.352298313529815,2.4139687194006,0.737276430060239,1.78046354191127,TRUE,1.38342769908777,1.38313351646521,1.38313118374874,1.38314786911105,1.3831284723572,1.38313059396116,,,,,,,1.38313018341255,1.38313030563924,1.25887897337962,1.25886998598576,1.25886836550862,1.25886997549546,1.25886668692169,1.25886763036699,,,,,,,1.25886776410316,1.25886781079844,0,0,0,0,0,0,9999,9999,9999,9999,9999,9999,0,2,35.6290562023332,35.6290560038782,35.6290560038441,35.6290560044509,35.6290560038513,35.6290560038423,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,35.6290560038415,35.6290560038415,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,7,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin,1.38313018341255,1,7,1,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin Rvmmin,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin,1.25886776410316,1,7,1,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin Rvmmin,Nelder-Mead BFGS CG L-BFGS-B nlm nlminb Rcgmin,,31,10,21,0.32258064516129,Rytwinski 2016,Unclear,-0.488716814384887,0.613413012141361,0.472127779092704,0.374174926338506,0.97960445451632,0.414830548979084,1.54437836005356,0.00137355080143031,smd,Not possible,7.63143237503898,Inf,7.63143237503898,0.155515057472106,-0.243702340231187,0.554732455175398,0.419670075154648,plos,PLOS One,nat,author.contact,31,31,10,21,,0,1.85714285714286,0,FALSE,FALSE,FALSE,FALSE
27870889,ltn-mle-sd,-18.9665630893261,4.94502154675057,49.3789646570143,5.57083256151145,-115.74755541095,77.8144292322981,-5.97360963771488,15.863652731216,FALSE,-78.4247084671403,-18.9665630893261,-6.55671157507959,-51.4934189996856,-45.6974590368672,-46.4541444834158,,,,,,,-26.0285707832196,0,9.91565966350053,4.94502154675057,3.27042817413684,7.77407785609099,7.36991846642895,7.53788438562406,,,,,,,5.68948316511109,1.86690629499697,10,1,1,52,0,1,9999,9999,9999,9999,9999,9999,1,0,10.6637533669617,11.1326931453916,11.2726891509302,11.0670880425935,11.0723190269225,11.0760661822719,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,8.98846567431158e+307,11.1058570418382,11.7835260276114,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,,,,,,,TRUE,TRUE,1,nlm,-45.6974590368672,0.125,1,1,nlm,nlm,7.36991846642895,0.125,1,1,nlm,nlm,,31,10,21,0.32258064516129,Rytwinski 2016,Unclear,-0.488716814384887,0.613413012141361,0.472127779092704,0.374174926338506,0.97960445451632,0.414830548979084,1.54437836005356,0.00137355080143031,smd,Not possible,7.63143237503898,Inf,7.63143237503898,0.155515057472106,-0.243702340231187,0.554732455175398,0.419670075154648,plos,PLOS One,nat,author.contact,31,31,10,21,,0,1.85714285714286,0,FALSE,FALSE,FALSE,FALSE
