"","meta.name","author.year","meta.study.type","LogEta","VarLogEta","shapiro.pval","Mhat","Mhat.Lo","Mhat.Hi","Mhat.Pval","Analysis.Scale","Sval.Est","Sval.CI","Sval.Est.Num","Sval.CI.Num","Mhat.Worst","Mhat.Worst.Lo","Mhat.Worst.Hi","Mhat.Worst.Pval","group","group.pretty","discipline","Data.source","k.all","k.rc","k.affirm.rc","k.nonaffirm.rc","Qi.hif","Qi.lif","Qi.hif.diff","Psig.hif","Psig.lif","Psig.hif.diff","Psig.hif.RR","k.hif","k.lif","Qi.early","Qi.late","Qi.early.diff","Psig.early","Psig.late","Psig.early.diff","Psig.early.RR","k.early","k.late","meta.med.year","k.year.coded","Pdisaffirm.ratio","PZeroEst","logRR.hif","varlogRR.hif","logRR.first2","varlogRR.first2","excl.Pdisaffirm.ratio","excl.PZeroEst","excl.shapiro","excl.other"
"38","jama_14","Flegal 2013","All observational","0.0590718957194006","0.16529167921138","0.265416373635794","0.0675776365052432","0.035460562632005","0.0996947103784813","7.36006212000984e-05","log-ratio","Not possible","3.18835962401988","Inf","3.18835962401988","-0.00890049870765447","-0.0376914338825359","0.019890436467227","0.537483828614828","top.med","Top medical",NA,"author.contact","139","93","27","66","0.369989722507708","0.531720078482668","-0.16173035597496",NA,NA,NA,NA,NA,NA,"0.899280575539568","0.513942130966759","0.385338444572809",NA,NA,NA,NA,NA,NA,"2008","138","4.54368932038835","0.0287769784172662","0.013730192811902","0.380310012568077","-0.0563529365511317","1.52015088346238","TRUE","FALSE","FALSE","FALSE"
"39","jama_2","Busse 2018","All randomized","0.541316866093445","0.282321136201119","0.177091296723307","2.08330565734931","1.36703463190109","2.79957668279752","9.264370326445e-07","smd","Not possible","Not possible","Inf","Inf","0.598370862369757","-0.0575321733025101","1.25427389804202","0.0709469268154908","top.med","Top medical",NA,"scraped","51","49","19","30","0.601307189542484","0.517476555839727","0.0838306337027565",NA,NA,NA,NA,NA,NA,"0.196078431372549","0.524609843937575","-0.328531412565026",NA,NA,NA,NA,NA,NA,"2010","50","2.51612903225806","0.0784313725490196","0.589962944324715","0.203751065643649","-0.494696241836107","1.52878048780488","FALSE","TRUE","FALSE","FALSE"
"40","lancet_12","Hole 2015","All randomized","-1.00818384477671","0.329201349880959","1.21604514347409e-07","0.832730091079006","0.481478292316947","1.18398188984106","2.90472080721749e-05","smd","Not possible","Not possible","Inf","Inf","0.159215726604797","0.0526641480655139","0.26576730514408","0.0072577379353933","top.med","Top medical",NA,"scraped","39","36","19","17","NaN","0.492618492618493","NaN",NA,NA,NA,NA,NA,NA,"0.346153846153846","0.525294525294525","-0.179140679140679","0","0.513513513513513","-0.513513513513513","0","2","37","2008","39","0","0.0769230769230769","0.0923733201310152","1.03510436432638","-1.12458777507137","1.69163292847503","FALSE","TRUE","TRUE","FALSE"
"41","lancet_4","Aldridge 2018","Mixed","4.60517018598809","-464456.91669889","0.0237851431540816","0.863622235919708","0.746601883987281","0.980642587852134","8.54671888816938e-11","other",NA,NA,NA,NA,NA,NA,NA,NA,"top.med","Top medical",NA,"scraped","119","17","17","0","NaN","0.509497916813784","NaN","NaN","0.983193277310924","NaN","NaN","0","119","0.294817927170868","0.533574177334485","-0.238756250163617","1","0.981308411214953","0.0186915887850467","1.01904761904762","12","107","2007","119","0","0","-0.672093771362113","1.00017730496454","-0.0158004389451828","0.00329633680344581","FALSE","FALSE","TRUE","FALSE"
"42","lancet_7","IL6R Consortium 2017","All randomized","-0.402129077293841","0.143428937574831","0.855659893605865","0.688119518724423","0.553295005072198","0.822944032376647","1.99840144432528e-15","log-ratio","Not possible","Not possible","Inf","Inf","0.335778067982642","0.229810424802569","0.441745711162715","3.21899493727074e-07","top.med","Top medical",NA,"scraped","99","99","31","68","NaN","0.511140819964349","NaN",NA,NA,NA,NA,NA,NA,"0.702020202020202","0.506924919296053","0.195095282724149","0.5","0.329896907216495","0.170103092783505","1.515625","2","97","1999","99","1.14705882352941","0.0101010101010101","0.520534437892952","1.03428773418169","0.480366416281282","0.523024054982818","FALSE","FALSE","FALSE","FALSE"
"43","Mispronunciation sensitivity","Von Holzen 2018","Unclear","1.14638748384417","0.459750159067539","0.00868704986322472","0.543964646626688","0.308168244330563","0.779761048922812","7.17205868616677e-05","smd","17.1321615924143","4.64423701508737","17.1321615924143","4.64423701508737","-0.0144108281255633","-0.145936849975383","0.117115193724256","0.822525087348374","metalab","Metalab",NA,NA,"212","26","17","9","0.762054507337526","0.463119103773585","0.298935403563941",NA,NA,NA,NA,NA,NA,"0.865566037735849","0.470886589571921","0.394679448163928",NA,NA,NA,NA,NA,NA,"2011","188","6.56435643564356","0","0.600681952887852","0.0135149572649573","0.521578415542253","0.0721298838945898","TRUE","FALSE","TRUE","FALSE"
"44","Mispronunciation sensitivity.sens",NA,NA,"0.868443801065613","0.358404777089572","0.952145385566276","0.481157928970336","0.26450828525378","0.697807572686892","8.29072801746822e-05","smd","6.77617228388558","1.89552526736931","6.77617228388558","1.89552526736931","-0.0335353776597066","-0.158227307485016","0.0911565521656025","0.586272071177622","metalab.sens","Metalab (sens.)",NA,NA,"251","32","19","13","NaN","NaN","NaN",NA,NA,NA,NA,NA,NA,"NaN","NaN","NaN",NA,NA,NA,NA,NA,NA,NA,"0","8.76744186046512","0",NA,NA,NA,NA,"TRUE","FALSE","FALSE","FALSE"
"45","Natural word segmentation","Bergmann 2016","Unclear","1.22023028061013","0.218604398811691","0.528702944819361","0.217318857140877","0.158591504164294","0.276046210117459","6.66696031714764e-10","smd","10.3362108878087","4.00257001496424","10.3362108878087","4.00257001496424","-0.014735673497708","-0.0586390768074623","0.0291677298120463","0.502799813874897","metalab","Metalab",NA,NA,"281","59","27","32","0.508357597325569","0.491678192357302","0.0166794049682673",NA,NA,NA,NA,NA,NA,"0.618327402135231","0.498377067772086","0.119950334363146","0.625","0.509157509157509","0.115842490842491","1.22751798561151","8","273","2008","281","4.96815286624204","0.00711743772241993","0.0015607931996352","0.0470680072489823","0.360344672827695","0.0797403576815342","TRUE","FALSE","FALSE","FALSE"
"46","Natural word segmentation.sens",NA,NA,"1.24151783333686","0.175398142187774","0.962144330945821","0.188282620046917","0.133839651045026","0.242725589048807","1.9342689672186e-09","smd","7.31648637839926","3.4100451193926","7.31648637839926","3.4100451193926","-0.0290304473185892","-0.0721046277260359","0.0140437330888575","0.182658284151802","metalab.sens","Metalab (sens.)",NA,NA,"315","73","34","39","NaN","NaN","NaN",NA,NA,NA,NA,NA,NA,"NaN","NaN","NaN",NA,NA,NA,NA,NA,NA,NA,"0","5.54098360655738","0.00634920634920635",NA,NA,NA,NA,"TRUE","FALSE","FALSE","FALSE"
"47","pb_1","Nguyen 2019","Mixed","0.505619076986402","0.179822507918143","0.196876049145261","0.242745493702588","0.167914937341033","0.317576050064144","9.83360111117548e-08","smd","Not possible","Not possible","Inf","Inf","0.147116267011286","0.0897468205424656","0.204485713480106","1.03454281030757e-05","top.psych","Top psychology",NA,"scraped","55","52","9","43","0.618181818181818","0.50530303030303","0.112878787878788",NA,NA,NA,NA,NA,NA,"0.595454545454545","0.508021390374332","0.0874331550802139","0.25","0.176470588235294","0.0735294117647059","1.41666666666667","4","51","2014","55","0","0.0181818181818182","0.575364144903562","0.756944444444445","0.348306694268216","0.841503267973856","FALSE","FALSE","FALSE","FALSE"
"48","pb_11","Cracco 2018","All randomized","1.35630988189135","0.115678603931743","0.0434299876847139","0.940525633121335","0.850091268882327","1.03095999736034","0","smd","Not possible","Not possible","Inf","Inf","0.196625600191049","0.114442119609507","0.27880908077259","1.55199017144447e-05","top.psych","Top psychology",NA,"scraped","525","123","96","27","0.597655677655678","0.49348623853211","0.104169439123568",NA,NA,NA,NA,NA,NA,"0.489319727891156","0.501672894509917","-0.0123531666187602","0.464285714285714","0.680080482897384","-0.21579476861167","0.682692307692308","28","497","2010","525","1.71428571428571","0.0114285714285714","0.162788798612893","0.0127536554866347","-0.357757781077564","0.0422270218044866","FALSE","FALSE","TRUE","FALSE"
"49","pb_12","Kugler 2018","All observational","-0.32183708325818","0.536920174577762","0.696053522237003","0.184794095892963","0.0800088184479008","0.289579373338024","0.00134921115228792","smd","Not possible","3.44425513826082","Inf","3.44425513826082","0.0287393120897388","-0.061529491174822","0.1190081153543","0.49318288998644","top.psych","Top psychology",NA,"scraped","35","27","7","20","0.58021978021978","0.479699248120301","0.100520532099479",NA,NA,NA,NA,NA,NA,"0.6","0.511688311688312","0.0883116883116885","0.5","0.303030303030303","0.196969696969697","1.65","2","33","2008","35","1.56","0.0571428571428571","-0.131336002061087","0.403778677462888","0.606135803570316","0.580808080808081","FALSE","TRUE","FALSE","FALSE"
"50","pb_13","Weingarten 2018","All randomized","1.29977328225306","0.117332974462696","2.52195492360567e-06","0.168084875245016","0.139460682802536","0.196709067687495","0","z","Not possible","15.1886466859503","Inf","15.1886466859503","0.0302208412809685","-0.00706831946004629","0.0675100020219832","0.110875523485576","top.psych","Top psychology",NA,"public","447","120","46","74","0.52503581931981","0.476816291116952","0.0482195282028579",NA,NA,NA,NA,NA,NA,"0.527591349739001","0.500408855974697","0.0271824937643035","0.166666666666667","0.402298850574713","-0.235632183908046","0.414285714285714","12","435","2008","447","3.54545454545455","0.00671140939597315","0.472608580122652","0.0180233501256452","-0.713625711903486","0.421124572848711","TRUE","FALSE","TRUE","FALSE"
"51","pb_16","Bediou 2018","All observational","2.05357497670972","0.225945577745759","0.137477952202379","0.709745722585263","0.581165355605832","0.838326089564694","1.33226762955019e-15","smd","Not possible","Not possible","Inf","Inf","0.270551855823029","0.171860693218262","0.369243018427796","1.03377197482324e-05","top.psych","Top psychology",NA,"public","171","62","39","23","0.492499364352911","0.502829654782117","-0.0103302904292054",NA,NA,NA,NA,NA,NA,"0.550543024227235","0.500927114534303","0.0496159096929314","0.428571428571429","0.49390243902439","-0.0653310104529617","0.867724867724868","7","164","2013","171","0.443181818181818","0.0116959064327485","-0.0747112573339465","0.0342088436781836","-0.129458067236887","0.196878629500581","FALSE","FALSE","FALSE","FALSE"
"52","pb_17","Peng 2018","Unclear","0.460921651571812","0.0894341843473984","0.000136203097391343","0.31863785309569","0.292749856782571","0.344525849408809","0","z","Not possible","Not possible","Inf","Inf","0.125955984603342","0.0962643515158341","0.155647617690849","2.66009436700188e-12","top.psych","Top psychology",NA,"public","1300","125","86","39","0.488179001093693","0.514776645041705","-0.0265976439480122",NA,NA,NA,NA,NA,NA,"0.929313186813187","0.499421262699565","0.429891924113622","0.892857142857143","0.664308176100629","0.228548966756514","1.34404057480981","28","1272","2004","1300","0.712328767123288","0.00538461538461538","-0.0879898138268041","0.00197705969465995","0.305192988103589","0.00469429389392871","FALSE","FALSE","TRUE","FALSE"
"53","pb_18","Le 2018","All observational","-0.742744234804956","3.55276140053835","0.530792375109373","0.00626182971421298","-0.132755459094592","0.145279118523018","0.893632182992181","z","2.36541323956258","1.91633305646162","2.36541323956258","1.91633305646162","-0.0828026283924374","-0.254491940616226","0.0888866838313514","0.213498474477497","top.psych","Top psychology",NA,"public","26","4","1","3","0.432692307692308","0.571153846153846","-0.138461538461538",NA,NA,NA,NA,NA,NA,"0.534023668639053","NaN","NaN","0.692307692307692","NaN","NaN","NaN","26","0","2013","26","16.7142857142857","0","-1.78379129957888","1.83238095238095","-0.0769610411361283","1.04296296296296","TRUE","FALSE","FALSE","FALSE"
"54","pb_19","Chu 2017","All observational","-0.43030170731005","0.776543306265201","0.000252149479406786","0.393780471891825","0.345437863927236","0.442123079856413","0","z","77.8094241901586","9.13111669759018","77.8094241901586","9.13111669759018","-0.0930249816780822","-0.727354185583553","0.541304222227388","0.592141385748747","top.psych","Top psychology",NA,"author.contact","53","53","50","3","NaN","0.509071117561684","NaN",NA,NA,NA,NA,NA,NA,"0.506289308176101","0.51264552388599","-0.00635621570988898","1","0.957446808510638","0.0425531914893617","1.04444444444444","6","47","2014","53","13","0","-0.624827936582468","1.00133409567372","0.00160384958197451","0.0126275877680372","TRUE","FALSE","TRUE","FALSE"
"55","pb_2","Coles 2019","All randomized","-0.00149612703899879","0.179122785669919","0.00832150557275257","0.262870432172797","0.177485009878711","0.348255854466883","3.42047026258285e-08","smd","Not possible","5.18909590464183","Inf","5.18909590464183","0.0065391520929032","-0.0504682997911372","0.0635466039769436","0.818887496902711","top.psych","Top psychology",NA,"public","230","82","24","58","0.465217391304348","0.515531540588087","-0.0503141492837396",NA,NA,NA,NA,NA,NA,"0.588198757763975","0.4996295574186","0.0885692003453749","0.571428571428571","0.36322869955157","0.208199871877002","1.57319223985891","7","223","2008","230","2.98089171974522","0.00869565217391304","-0.366629677178875","0.0699100644628224","0.613449478927437","0.11715130583331","FALSE","FALSE","TRUE","FALSE"
"56","pb_20","Zeegers 2017","Mixed","0.226927207219493","0.219234957254583","0.131179313547555","0.253580095668324","0.193657308182336","0.313502883154312","6.71160904630597e-11","z","Not possible","Not possible","Inf","Inf","0.0585530427927026","-0.00350830470939338","0.120614390294799","0.063086461195708","top.psych","Top psychology",NA,"public","74","49","29","20","0.45945945945946","0.497377974989915","-0.0379185155304556",NA,NA,NA,NA,NA,NA,"0.656756756756757","0.502546024285155","0.154210732471602","0.8","0.536231884057971","0.263768115942029","1.49189189189189","5","69","2007","74","1.14705882352941","0.0405405405405405","0.215708572826692","0.179519071310116","0.42744401482694","0.0632850241545894","FALSE","FALSE","FALSE","FALSE"
"57","pb_3","Huguley 2019","All observational","-0.472540067764957","0.255009759127626","0.0256625282750877","0.194733575373872","0.144569288186852","0.244897862560893","8.77158568002301e-10","z","Not possible","16.9510989808307","Inf","16.9510989808307","0.017909489658138","-0.0149764255098778","0.0507954048261539","0.275902794057347","top.psych","Top psychology",NA,"scraped","407","44","23","21","NaN","0.507636971554497","NaN",NA,NA,NA,NA,NA,NA,"0.415701415701416","0.514487403088439","-0.0987859873870237","0.380952380952381","0.55440414507772","-0.173451764125339","0.687138406764575","21","386","2013","407","3.28217821782178","0.0171990171990172","-0.00512821636691951","1.00254439542666","-0.431041949897814","0.0976979267134708","TRUE","FALSE","TRUE","FALSE"
"58","pb_5","Mason 2019","Unclear","1.89861338979142","0.305558178499664","4.44350493976366e-06","0.266242999103216","0.21997607051962","0.312509927686811","0","z","> 200","8.6861934852559","200","8.6861934852559","-0.00503159708500796","-0.180242975611717","0.170179781441701","0.950151751099019","top.psych","Top psychology",NA,"scraped","62","62","51","11","0.537634408602151","0.525921658986175","0.0117127496159759",NA,NA,NA,NA,NA,NA,"0.233870967741935","0.531451612903226","-0.29758064516129","0","0.9","-0.9","0","2","60","2005.5","62","10.6363636363636","0","0.0918075492531227","0.0401484480431849","-1.62246741272443","1.66969069977187","TRUE","FALSE","TRUE","FALSE"
"59","pb_7","Kassai 2019","All randomized","-0.304322315844237","0.367353244636851","0.0205862087360366","0.45982555395088","0.326876286516475","0.592774821385284","1.09379461488146e-07","smd","Not possible","Not possible","Inf","Inf","0.25032296319799","0.18644509859706","0.31420082779892","3.22015281994936e-07","top.psych","Top psychology",NA,"scraped","36","31","11","20","0.337962962962963","0.551724137931034","-0.213761174968072",NA,NA,NA,NA,NA,NA,"0.537037037037037","0.511784511784512","0.0252525252525255","0.333333333333333","0.333333333333333","0","1","3","33","2013","36","0","0","-1.76358859226136","1.90380952380952","0","0.727272727272727","FALSE","FALSE","TRUE","FALSE"
"60","pb_8","Peng 2019","Mixed","-0.137559407444984","0.0229895374235866","7.70843422590233e-09","0.393101151862904","0.375688325545043","0.410513978180764","0","z","Not possible","Not possible","Inf","Inf","0.0958777475527748","0.0814941220330553","0.110261373072494","0","top.psych","Top psychology",NA,"author.contact","3223","615","463","152","0.500012703359615","0.509054769034828","-0.00904206567521293",NA,NA,NA,NA,NA,NA,"0.678787878787879","0.506610451841232","0.172177426946647","0.666666666666667","0.72288029925187","-0.0562136325852037","0.922236596234009","15","3208","2007","3223","1.01960784313725","0.00279242941358982","0.0905997814815213","0.000890862298286782","-0.0705502616164048","0.0334573424825735","FALSE","FALSE","TRUE","FALSE"
"61","pb_9","Gerlach 2019","All randomized","0.307719350228988","0.26499692690609","0.0457373751100237","0.0536553351474733","0.0061964296289802","0.101114240665966","0.0273207325545033","smd","Not possible","29.0456820950042","Inf","29.0456820950042","0.00470200448848051","-0.0388345671912177","0.0482385761681787","0.829108302616073","top.psych","Top psychology",NA,"public","376","86","9","77","0.550184124386252","0.480380003606203","0.0698041207800494",NA,NA,NA,NA,NA,NA,"0.665558510638298","0.499842713337909","0.165715797300389","0.75","0.0860215053763441","0.663978494623656","8.71875","4","372","2015","376","0.78448275862069","0.023936170212766","0.970990804011438","0.14147949508119","2.41233595695317","0.120645161290323","FALSE","FALSE","TRUE","FALSE"
"62","pps_1","Vasilev 2018","All randomized","-0.605522769015336","0.272228955250893","0.167421684048019","0.297565468607733","0.189250730526297","0.405880206689169","1.7546298791693e-06","smd","Not possible","27.6044310690948","Inf","27.6044310690948","0.0336260804740754","-0.0420872196797451","0.109339380627896","0.371385023507584","top.psych","Top psychology",NA,"public","120","46","16","30","0.599444444444444","0.488480392156863","0.110964052287581",NA,NA,NA,NA,NA,NA,"0.691666666666667","0.499358974358974","0.192307692307692","0.666666666666667","0.393162393162393","0.273504273504273","1.69565217391304","3","117","2000","120","2.05263157894737","0.00833333333333333","-0.111225635110225","0.14984520123839","0.619039208406224","0.181929181929182","FALSE","FALSE","FALSE","FALSE"
"63","ps_1","Batz-Barbarich 2018","All observational","0.197419809172491","0.102560900291295","0.125065041634543","0.0223629009575331","-0.00866319332189544","0.0533889952369616","0.156309502014524","smd","1.12637912690473","1.00006610529211","1.12637912690473","1.00006610529211","-0.047533917385372","-0.0664415966220832","-0.0286262381486607","4.75435043911787e-06","top.psych","Top psychology",NA,"author.contact","258","145","36","109","0.779069767441861","0.530588274774321","0.24848149266754",NA,NA,NA,NA,NA,NA,"0.184108527131783","0.51445918120155","-0.330350654069767","0.5","0.38671875","0.11328125","1.29292929292929","2","256","2014","258","9.51674641148325","0.0581395348837209","0.199713299505824","1.51674228675136","-0.14465605390748","1.68297763628503","TRUE","TRUE","FALSE","FALSE"
"64","ps_2","Ritchie 2018","All observational","0.642947240485388","0.688088912275179","0.00242012971772884","0.499571280053529","0.0223597849731549","0.976782775133903","0.041739271742173","other","Not possible","118.729179191343","Inf","118.729179191343","-0.00885379810665346","-0.148992998952684","0.131285402739377","0.671822889296281","top.psych","Top psychology",NA,"public","103","18","11","7","0.230582524271845","0.58084142394822","-0.350258899676375",NA,NA,NA,NA,NA,NA,"0.364077669902913","0.553524145757155","-0.189446475854243","0.5","0.688311688311688","-0.188311688311688","0.726415094339623","26","77","2011","103","0","0","-0.418710334858185","0.0875438596491228","-0.319633672258383","0.0443424500028274","FALSE","FALSE","TRUE","FALSE"
"65","Statistical word segmentation","Black 2017","Unclear","4.00308134255092","1.3145854512388","0.037259059831769","0.032791632070349","-0.106059232311005","0.171642496451703","0.629649047967995","smd","1.45971970711454","1.00006610529211","1.45971970711454","1.00006610529211","-0.258547095160802","-0.366633571213396","-0.150460619108208","8.37294428222002e-05","metalab","Metalab",NA,NA,"85","24","11","13","0.767058823529412","0.489705882352941","0.277352941176471","1","0.6125","0.3875","1.63265306122449","5","80","0.674509803921569","0.499856527977044","0.174653275944524","1","0.621951219512195","0.378048780487805","1.6078431372549","3","82","2010","85","16.6111111111111","0.0235294117647059","1.03029304469063","0.0405416851957733","0.935405127897471","0.058753812241447","TRUE","FALSE","TRUE","FALSE"
"66","Statistical word segmentation.sens",NA,NA,"4.60517018598809","2.35734148366815","0.0188355750975998","0.0315173705575595","-0.0957692563152096","0.158803997430329","0.614403829523659","smd","1.45731253249988","1.00006610529211","1.45731253249988","1.00006610529211","-0.23553637443519","-0.337208565695515","-0.133864183174865","9.79967025198647e-05","metalab.sens","Metalab (sens.)",NA,NA,"91","26","12","14","NaN","NaN","NaN",NA,NA,NA,NA,NA,NA,"NaN","NaN","NaN",NA,NA,NA,NA,NA,NA,NA,"0","15.864406779661","0.021978021978022",NA,NA,NA,NA,"TRUE","FALSE","TRUE","FALSE"
"67","Switch task","Tsui 2019","Unclear","1.62482361190669","0.48642094025518","0.570888967868174","0.203409845530636","0.0901077287338533","0.316711962327418","0.000804284104829467","smd","3.36446705498071","1.35606360541884","3.36446705498071","1.35606360541884","-0.0411722914271329","-0.106653803140587","0.0243092202863209","0.208129265394628","metalab","Metalab",NA,NA,"131","41","14","27","0.591178965224767","0.508157461457866","0.0830215037669012",NA,NA,NA,NA,NA,NA,"0.622137404580153","0.498320610687023","0.12381679389313","0.5","0.424","0.076","1.17924528301887","6","125","2011","131","6.13483146067416","0.0152671755725191","0.287682072451781","0.0890522875816994","0.471604910612709","0.184307692307692","TRUE","FALSE","FALSE","FALSE"
"68","Switch task.sens",NA,NA,"1.97979029401714","0.482198057841291","0.0667872641114895","0.184059788537169","0.0768667174105969","0.291252859663742","0.0011942679314505","smd","3.14005353535713","1.37504291974949","3.14005353535713","1.37504291974949","-0.0619456551832707","-0.129700219368995","0.00580890900245398","0.0718144700117405","metalab.sens","Metalab (sens.)",NA,NA,"143","47","16","31","NaN","NaN","NaN",NA,NA,NA,NA,NA,NA,"NaN","NaN","NaN",NA,NA,NA,NA,NA,NA,NA,"0","6.03092783505155","0.013986013986014",NA,NA,NA,NA,"TRUE","FALSE","FALSE","FALSE"
